Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodiella inundata (L.) Holub , Плаунок топяной
Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodium annotinum L., Плаун годичный
Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodium clavatum L., Плаун булавовидный
Lycopodiophyta, Плауновидные, Lycopodiaceae, Плауновые, Lycopodium complanatum L., Плаун сплюснутый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Iridaceae, Ирисовые, Iris halophila Pall., Ирис солелюбивый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Iridaceae, Ирисовые, Iris pumila L., Ирис карликовый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Liliaceae, Лилейные, Fritillaria meleagris L., Рябчик шахматный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Liliaceae, Лилейные, Fritillaria meleagroides Patrin ex Schult. et Schult. fil., Рябчик шахматовидный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Liliaceae, Лилейные, Fritillaria ruthenica Wikstr., Рябчик русский
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Liliaceae, Лилейные, Gagea bulbifera (Pall.) Salisb., Гусиный лук луковиценосный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Liliaceae, Лилейные, Lilium martagon L., Лилия саранка
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Liliaceae, Лилейные, Tulipa biebersteiniana Schult. et Schult. fil., Тюльпан Биберштейна
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Liliaceae, Лилейные, Tulipa schrenkii Regel, Тюльпан Шренка
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Melanthiaceae, Мелантиевые, Bulbocodium versicolor (Ker-Gawl.) Spreng., Брандушка разноцветная
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Melanthiaceae, Мелантиевые, Veratrum nigrum L., Чемерица черная
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Najadaceae, Наядовые, Caulinia minor (All.) Coss. et Germ., Каулиния малая
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Cephalanthera rubra (L.) L. Rich., Пыльцеголовник красный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Сoeloglossum viride (L.) C. Hartm., Пололепестник зеленый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Corallorhiza trifida Chatel., Ладьян трехнадрезный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Dactylorhiza cruenta (O.F. Muell.) Soo, Пальчатокоренник кровавый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Dactylorhiza fuchsii (Druce) Soo, Пальчатокоренник Фукса
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Dactylorhiza incarnata (L.) Soo, Пальчатокоренник мясокрасный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Dactylorhiza maculata (L.) Soo, Пальчатокоренник пятнистый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Epipactis atrorubens (Hoffm. exBernh.) Bess., Дремлик темно-красный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Epipactis helleborine (L.) Crantz, Дремлик чемерицевидный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Epipactis palustris (L.) Crantz, Дремлик болотный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Hammarbya paludosa (L.) O. Kuntze, Хаммарбия болотная
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Liparis loeselii (L.) Rich., Лосняк Лезеля
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Listera ovata (L.) R. Br., Тайник яйцевидный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Neottia nidus-avis (L.) Rich., Гнездовка настоящая
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Orchis coriophora L., Ятрышник клопоносный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Orchis militaris L., Ятрышник шлемоносный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Orchis palustris Jacq., Ятрышник болотный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Platanthera bifolia (L.) Rich., Любка двулистная
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Orchidaceae, Орхидные, Platanthera chlorantha (Cust.) Reichenb., Любка зеленоцветковая
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Bromopsis benekenii (Lange) Holub, Кострец Бенекена
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Crypsis aculeata (L.) Ait., Скрытница колючая
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Elytrigia pontica (Podp.) Holub, Пырей понтийский
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Elytrigia stipifolia (Czern. ex Nevski) Nevski, Пырей ковылелистный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Helictotrichon desertorum (Less.) Nevski, Овсец пустынный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Helictotrichon schellianum (Hack.) Kitag., Овсец Шелля
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Koeleria sclerophylla P. Smirm., Тонконог жестколистный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Pholiurus pannonicus (Host) Trin., Чешуехвостник венгерский
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Poa versicolor Bess. s.l., Мятлик пестрый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Psathyrostachys desertorum (Kar. et Kir.) Agaf., Ломкоколосник пустынный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Stipa dasyphylla (Czern. ex Lindem.) Trautv., Ковыль опушеннолистный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Stipa lessingiana Trin. et Rupr., Ковыль Лессинга
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Stipa pennata L., Ковыль перистый
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Stipa pulcherrima C. Koch, Ковыль красивейший
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Stipa tirsa Stev., Ковыль узколистный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Gramineae, Злаки, Stipa zalesskii Wilenskys.l, Ковыль Залесского
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Potamogetonaceae, Рдестовые, Potamogeton acutifolius Link, Рдест остролистный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Potamogetonaceae, Рдестовые, Potamogeton obtusifolius Mert. et Koch., Рдест туполистный
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Potamogetonaceae, Рдестовые, Potamogeton sarmaticus Maemets, Рдест сарматский
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Scheuchzeriaceae, Шейхцериевые, Scheuchzeria palustris L., Шейхцерия болотная
Magnoliophyta, Цветковые, Liliopsida, Однодольные, Trilliaceae, Триллиевые, Paris quadrifolia L., Вороний глаз четырехлистный
